"","State","V1","V2","V3","V4","pctIn","MnIncome","MnIncomeIn","hhOut","MnIncomeOut","pctOut","deltaPct","deltaInc","Market.Pension.Debt.Household","Highest.Marg..Tax.Rate","State_Local.Sales.Tax","AvgWinterTemp","TAX_PROP","Estate","InherTax","MERICCOLIndex","StatePop","StateSpending","StateOpDef","EmpGrowthYE9YE15","totalPerwt","meanIncomeAll","pctRetiree","dolOut","dolIn","netDolvStSpend","netDolvOpInc","deathTax","region","netDol"
"1","North Dakota",1847341,80715419160,139779,3877711011,0.075664969272051,43692.7557825004,27741.7280922027,84714,30711.8851429516,0.0458572618698984,3,-2970.15705074889,29354,0.0322,0.0682,12.2,0.09,NA,NA,99.4,757952,6074,3130018000,0.210649555585092,2923480,38708.6350541136,63.2,674533059.478901,1005349383.68296,0.0108928654660541,0.0211383017097067,NA,"north dakota",66
"2","Colorado",12973322,621095513450,634769,24726493001,0.0489287940282373,47874.8244628477,38953.5295532706,472815,37661.1353637258,0.0364451757229182,1.2,1292.39418954479,47445,0.0463,0.0752,25.8,0.089,NA,NA,103.8,5540545,24285,1360837000,0.161566539896099,21183821,38882.7011931889,61.2,4657285298.56704,6467116917.39774,0.0149049340649018,0.265988008678585,NA,"colorado",362
"3","Delaware",2130966,96038565891,99896,3496764334,0.0468782702304964,45068.0892567033,35004.0475494514,77045,41686.888571614,0.0361549644621266,1.1,-6682.84102216256,29349,0.066,0,36.1,0.102,1,NA,101.4,952065,7355,-182270000,0.106828362230817,3781401,35978.4222125609,56.4,808644814.705304,880400395.422149,0.00195120545796997,0.0787354811179521,1,"delaware",14
"4","South Carolina",10224008,384167844799,450240,14751655212,0.0440375242272893,37575.0727893601,32763.9819029851,343690,36166.7531380023,0.0336159752613652,1,-3402.7712350172,34394,0.07,0.0722,46.1,0.084,NA,NA,99.2,4961119,14926,1471147000,0.137150019842836,19397250,29325.6106461483,52.7,3179185720.34494,3772942914.77927,0.00795601225290537,0.0807203079548581,NA,"south carolina",119
"5","Oregon",8790289,367469789259,380382,12703739681,0.0432729799896226,41804.0623304877,33397.3208011946,298436,33296.1947519736,0.0339506471288942,0.9,101.126049220969,57844,0.099,0,34,0.103,1,NA,115.6,4093465,22091,1188500000,0.140441048618796,16127631,32854.5802165861,54.5,2522123314.18286,3224423584.1758,0.00635824788368957,0.118182628522159,1,"oregon",140
"6","Washington",16324319,803905432023,626817,26140293432,0.0383977426562174,49245.8786196839,41703.2298613471,510046,37502.0624139783,0.0312445499257886,0.7,4201.16744736875,35443,0,0.0889,33,0.093,1,NA,105.2,7288000,26670,1756082000,0.131722631821046,28292866,38151.0562957107,57.7,4927151538.36617,6733515739.70682,0.013546038255273,0.205726634785921,1,"washington",361
"7","Wyoming",1447604,61896894316,98349,2859611293,0.0679391601570595,42758.1675071359,29076.1603371666,88945,33083.707234808,0.0614429084197059,0.6,-4007.5468976414,46927,0,0.0542,21.2,0.071,NA,NA,91.8,585501,6539,2117410324,0.036364862283255,2318556,36087.4609054084,62.4,743097430.771713,722132772.149041,-0.000641219104531935,-0.0019802169078941,NA,"wyoming",-4
"8","Montana",2303144,86326286633,111736,3014900588,0.0485145522815768,37481.9319300052,26982.3565189375,96827,28943.2540820226,0.0420412271225768,0.6,-1960.89756308508,39797,0.069,0,21.2,0.087,NA,NA,100.8,1042520,4194,418190000,0.080992626624779,4149312,31388.9295659136,55.5,704128846.528475,757497667.324549,0.0025450081447818,0.0255237192644847,NA,"montana",11
"9","Hawaii",3275929,143624595086,180396,7201760064,0.0550671275232156,43842.4016778141,39921.9498436772,160218,37055.918804379,0.048907653370998,0.6,2866.03103929821,67638,0.0825,0.0435,67.4,0.102,1,NA,167.9,1428557,9850,-117853000,0.102641693920901,5729058,35667.8878927391,57.2,1480414215.95101,1795779472.25314,0.0064033554579114,0.535184095953665,1,"hawaii",63
"10","Nevada",6258718,254843261697,294492,10179435752,0.0470530865905765,40718.1249733572,34566.0858427394,257733,36548.931180718,0.0411798390660835,0.6,-1982.84533797867,56695,0,0.0798,32.2,0.081,NA,NA,103.3,2940058,6929,488286000,0.132817255901545,11237216,31812.4564850404,55.7,2464574094.81222,2663304818.39573,0.00573620215279287,0.081399312527293,NA,"nevada",40
"11","Utah",6726230,272376033506,253834,7784730178,0.0377379304603024,40494.6059688711,30668.5872578142,214816,33394.2969518099,0.0319370583521527,0.6,-2725.70969399576,33798,0.05,0.0669,28.2,0.096,NA,NA,93,3051217,9310,1470210000,0.188728540512884,10716605,32498.091773934,62.8,2042465841.89217,2216457643.02469,0.00373774008877606,0.0236689726137798,NA,"utah",35
"12","North Carolina",21656438,884894879515,784405,28793407040,0.0362204070678659,40860.592102681,36707.3221613835,667799,37866.808568147,0.0308360497695881,0.5,-1159.48640676354,22066,0.0575,0.069,42.1,0.098,NA,NA,93.9,10146788,30426,3980682000,0.117166163826586,39692516,31182.3996761505,54.6,6464343512.54486,7360596567.69018,0.00589136301285292,0.0450301257495733,NA,"north carolina",179
"13","Texas",58968139,2633977695465,1439666,58934843697,0.0244143027813715,44667.8111287351,40936.4697763231,1134508,39963.1182547853,0.0192393387215425,0.5,973.351521537785,30175,0,0.0817,47.9,0.076,NA,NA,90.7,27862596,69152,17039265000,0.165976824047362,103048068,33658.8611148828,57.2,12258819622.6652,15935065762.2485,0.0106323638928254,0.0431502901044535,NA,"texas",735
"14","Tennessee",14011580,551626711763,487345,17053789587,0.0347815878009475,39369.3439114647,34993.258547846,429060,35172.0997366336,0.0306218142422197,0.4,-178.841188787592,19586,0.06,0.0946,39.1,0.073,NA,NA,89.4,6651194,18806,533215000,0.126709081050215,26319557,30138.5106675998,53.2,3813619544.77953,4309649397.91034,0.00527522974721695,0.186052475317014,NA,"tennessee",99
"15","Oklahoma",8385670,328462975955,287136,8816969738,0.0342412711208526,39169.5566311338,30706.5980510977,252996,35236.3078665275,0.0301700400802798,0.4,-4529.70981542979,30928,0.0525,0.0882,39.1,0.086,NA,NA,89.2,3923561,14782,946390000,0.078930355489705,15275830,30603.3996947465,54.9,2289705582.94045,2264617935.79773,-0.000339435085140264,-0.00530175659986198,NA,"oklahoma",-5
"16","Kentucky",9349850,357263689094,299438,9077402057,0.0320259683310427,38210.6332287684,30314.7965755849,264014,33480.7786556773,0.0282372444477719,0.4,-3165.98208009242,49667,0.06,0.06,35.9,0.095,NA,1,90.5,4436974,19512,-442615000,0.091037886512629,17763092,28950.3698322905,52.6,2207958089.00277,2267409126.43224,0.000609379227444396,0.0268635439058664,1,"kentucky",12
"17","Idaho",3558951,128203029569,173281,4909886629,0.0486887849818669,36022.7015120467,28334.8239506928,160871,26897.9039913968,0.045201802441225,0.3,1436.91995929597,25949,0.074,0.0603,25.4,0.093,NA,NA,92.1,1683140,4776,976570000,0.108602533027804,6288933,29279.6177041479,56.6,1158082432.89582,1314058613.87537,0.00653166587016524,0.0319436765371752,NA,"idaho",31
"18","Arizona",13749327,575927676443,560578,21668278108,0.0407713046609481,41887.6994083419,38653.4578738374,515481,37844.3251312851,0.0374913623044968,0.3,809.13274255221,35023,0.0454,0.0825,43.6,0.088,NA,NA,98,6931071,18030,1545975000,0.124382076356541,26478648,31376.7743101914,51.9,5106436888.4062,5671904925.5949,0.00627252398434506,0.0731535810331613,NA,"arizona",113
"19","Virginia",19707950,998449876388,778185,33507260188,0.0394858420079207,50662.2899077783,43058.2190455997,716699,44759.3630157151,0.0363659842855294,0.3,-1701.14397011541,36055,0.0575,0.0563,36.8,0.093,NA,NA,100.8,8411808,36257,1255066000,0.072574581401802,33501475,40767.3544939141,58.8,8054639705.26524,8413260589.49643,0.00197821598163768,0.0571477331441035,NA,"virginia",72
"20","Maine",3031225,120688071501,101257,3383933460,0.0334046466362609,39814.9498968239,33419.2545700544,92152,29610.6784334578,0.0304009105229734,0.3,3808.57613659665,26764,0.0795,0.055,16.8,0.102,1,NA,110.8,1331479,5189,-27238000,0.032457576197087,5579644,31708.9864378444,54.3,651149863.75125,807513228.332729,0.00602672440090493,1.14812662149555,1,"maine",31
"21","Vermont",1555405,64190368848,67628,1731585015,0.0434793510371897,41269.2313886094,25604.5575057668,63458,28720.1819471146,0.0407983772715145,0.3,-3115.62444134778,24326,0.0895,0.0617,19.4,0.103,1,NA,121.1,624594,3412,168400000,0.052832300943145,2636476,34826.5871712847,59,431765117.898196,410220920.220366,-0.00126284863293258,-0.0255869331090615,1,"vermont",-4
"22","New Hampshire",3324231,163600532920,140450,5327912253,0.0422503730938073,49214.5500478156,37934.583503026,132228,32924.985555253,0.039777019106073,0.2,5009.59794777294,33184,0.05,0,21.1,0.079,NA,NA,117,1334795,3444,24342000,0.070326381590778,5523855,40015.6487941845,60.2,1052013525.45044,1287447015.85091,0.0136720958420714,1.93438082655879,NA,"new hampshire",47
"23","West Virginia",3733574,140416961765,131908,3318956876,0.0353302224624448,37609.2617328597,25161.1492555417,122889,32403.6802073416,0.0329145746140293,0.2,-7242.53095179984,26539,0.065,0.062,32.8,0.098,NA,NA,93.4,1831102,19044,242118000,0.01526012526818,7673312,27403.1721837976,48.7,950248138.465426,792011138.548433,-0.00166180424193439,-0.13071064515401,NA,"west virginia",-32
"24","Florida",41077352,1684695084174,1207031,46171420754,0.0293843429829654,41012.7479535195,38252.0587739669,1114145,35513.1634401267,0.0271230969318568,0.2,2738.89533384013,32104,0,0.0666,59.4,0.089,NA,NA,98.3,20612439,50003,8.793e+09,0.153326601017338,81452465,31147.045257243,50.4,10012815809.8283,11684184067.7892,0.00668507192752783,0.0380158821326253,NA,"florida",334
"25","Missouri",13695955,549728195901,450965,13608413857,0.0329268751248087,40137.9966494487,30176.2084795938,424173,35108.7245416375,0.0309706771086792,0.2,-4932.51606204373,37530,0.06,0.0786,32.3,0.093,NA,NA,90.4,6093000,16626,578509000,0.06202584214438,24428219,31546.6188865017,56.1,3714475057.73528,3394273877.7109,-0.00385181258299508,-0.110698772196934,NA,"missouri",-64
"26","South Dakota",2010345,74676074178,85456,2240011559,0.0425081267145689,37145.8999216552,26212.4550528927,81815,32183.9265660331,0.0406969947944258,0.2,-5971.4715131404,27850,0,0.0584,19.5,0.071,NA,NA,103.7,865454,2542,330220000,0.082367178551623,3346357,32421.5395927571,60.1,680994621.485457,579324609.951295,-0.00799921412542577,-0.0615771373836603,NA,"south dakota",-20
"27","Arkansas",6066477,223663065006,178151,5740454690,0.0293664675560461,36868.690840829,32222.4107077704,171800,30439.4498020955,0.0283195666941455,0.1,1782.96090567491,29883,0.069,0.093,41.5,0.101,NA,NA,87.1,2988248,16502,338960000,0.055963735885982,11836514,27618.7230641555,51.3,1320239673.07115,1449236003.64796,0.00156340238246046,0.0761130107250488,NA,"arkansas",26
"28","Iowa",7473977,303378622028,228068,6595773205,0.0305149453898507,40591.324007018,28920.2045223354,221102,30535.8648406618,0.0295829114807284,0.1,-1615.66031832633,28749,0.0898,0.0679,21.7,0.092,NA,1,91,3134693,15429,775800000,0.070862610255644,12450319,33842.4407136877,60,1699876737.88584,1660658180.34872,-0.000508374587298228,-0.010110481448085,1,"iowa",-8
"29","Louisiana",9893627,407302142995,261628,9397822618,0.0264440937585377,41168.1320707765,35920.5536792698,253611,35316.8088174409,0.0256337741457203,0.1,603.74486182892,40406,0.06,0.09,50.9,0.076,NA,NA,94.8,4681666,19580,-1004381000,0.051379603875578,18456178,30229.3356030701,53.6,2271999323.74194,2383888290.67002,0.00114289036698752,0.0222801838999501,NA,"louisiana",22
"30","Georgia",21718500,926474939402,712531,26158309320,0.0328075603747957,42658.3299676313,36711.8193033005,697353,37045.2671903613,0.0321087091649976,0.1,-333.447887060778,33590,0.06,0.0701,47.8,0.091,NA,NA,91.4,10310371,30593,1503677000,0.127854410048087,39646552,31386.7988288616,54.8,6718220821.10637,6802656478.72626,0.000551993316248141,0.0112305578418632,NA,"georgia",17
"31","Kansas",6857229,285264168182,266281,9143133138,0.0388321580043484,41600.5019202363,34336.408298001,263676,35150.4224199396,0.0384522669433965,0,-814.014121938635,34346,0.046,0.086,31.9,0.095,NA,NA,89.9,2907289,11161,78757000,0.056560027877291,11451879,34120.4891802472,59.9,2352949491.74349,2321167591.59286,-0.000569517071062296,-0.0807087627782456,NA,"kansas",-6
"32","Maryland",14513649,797842962525,496428,23371161298,0.0342042170097954,54971.9069632316,47078.6524893842,499979,41852.1343676434,0.0344488832546522,0,5226.51812174072,52454,0.0575,0.06,34.7,0.109,1,1,125.5,6016447,28283,-7.31e+08,0.070730021345938,24049380,44014.1466401629,60.3,5234866192.21739,5846776643.63357,0.00432705477789607,0.167417360168583,1,"maryland",122
"33","Alabama",9924428,383643920678,281297,8854833942,0.0283439005250479,38656.5271749667,31478.5935932484,287131,33797.6821276699,0.0289317429679574,-0.1,-2319.08853442153,37424,0.05,0.0897,46.5,0.087,NA,NA,91.2,4863300,14990,465459000,0.054900089183504,19550878,28811.0789107272,50.8,2413969593.23776,2202648592.56595,-0.00281949300429368,-0.0908011234810418,NA,"alabama",-42
"34","Mississippi",5927210,208369829984,185854,5079696420,0.0313560680320083,35154.7912059806,27331.6496820085,193072,31373.9867096213,0.0325738416556862,-0.1,-4042.33702761282,50444,0.05,0.0707,46.7,0.086,NA,NA,85.9,2988726,11481,521159000,0.053343151338106,11855272,25504.3204312815,50,1527086306.06761,1280596578.68338,-0.00429387209100653,-0.0945929082618662,NA,"mississippi",-49
"35","Pennsylvania",29409476,1317797309341,666791,24784359463,0.0226726582955779,44808.5953432492,37169.6070627828,703350,39545.1128641501,0.0239157610288602,-0.1,-2375.50580136735,48405,0.0307,0.0634,28.4,0.102,NA,1,101.4,12784227,46900,-711679000,0.052072351062606,52735683,34428.1765345867,55.8,6742705780.65306,6008244501.63261,-0.00313203104059894,-0.206402403055437,1,"pennsylvania",-147
"36","Wisconsin",14074701,581656202999,317877,9944281498,0.0225849913259259,41326.3630253318,31283.4256583521,337645,31910.2857439026,0.0239894971836347,-0.1,-626.860085550488,34494,0.0765,0.0541,17.2,0.11,NA,NA,96.8,5778708,34275,2134300000,0.072312747074179,23301691,33689.238706796,60.4,2671986915.76626,2466134283.84852,-0.0012011823890167,-0.0192899434866455,NA,"wisconsin",-41
"37","Nebraska",4648907,185460041426,136253,4278510745,0.0293086095290786,39893.256936738,31401.2223217103,145468,35349.4207523304,0.0312907958795476,-0.2,-3948.19843062006,24992,0.0684,0.0687,25.7,0.092,NA,1,91.6,1907116,8074,5.32e+08,0.084521575775695,7389629,34250.9749018523,62.9,1327101818.68026,1104198370.17006,-0.00552151222467676,-0.0837982889136094,1,"nebraska",-45
"38","California",83481506,4171486562202,1402599,64792129662,0.0168013140539175,49968.9902839319,46194.3361302839,1585865,39024.3443426773,0.0189966026726926,-0.2,7169.99178760652,92748,0.133,0.0848,46.2,0.11,NA,NA,135.9,39250017,158996,9.775e+09,0.146678930288972,153993184,36551.0276479769,54.2,15773939834.5323,16514316573.2563,0.000931314924556582,0.0151483731708234,NA,"california",148
"39","Massachusetts",16665561,924141935324,456524,18184007662,0.0273932572686872,55452.1948180442,39831.4385705899,493858,42156.1810297697,0.0296334458827999,-0.2,-2324.74245917976,65075,0.051,0.0625,27.4,0.103,NA,NA,133.4,6811779,45535,-2307510000,0.108441033475944,27760242,43155.1593057798,60,5108585374.64657,4461972684.81488,-0.00284006891328296,-0.056044193943402,NA,"massachusetts",-129
"40","Indiana",15069045,595109902888,363042,11476969130,0.0240919049614624,39492.2108791898,31613.3371070014,396808,36599.4141347957,0.0263326574444499,-0.2,-4986.07702779428,19686,0.033,0.07,29.4,0.095,NA,NA,89.5,6633053,19037,1185900000,0.105113312582505,26265735,30705.0979085108,57.4,3667570425.30617,2898351960.02145,-0.00808129920979907,-0.129727374194236,NA,"indiana",-154
"41","Ohio",26333499,1086422200720,534853,17653397020,0.0203107456399926,41256.2797188478,33006.0727340036,595513,37123.94487274,0.0226142754519633,-0.2,-4117.87213873642,50756,0.0533,0.0714,29.5,0.098,NA,NA,93.8,11614373,48593,2937667000,0.085054443634915,46960673,32140.2720043003,56.1,5467727005.83097,4366060463.13196,-0.00453426025435354,-0.0750028197681362,NA,"ohio",-220
"42","Rhode Island",2564612,116868105677,100780,3395081873,0.0392963925927197,45569.507464287,33688.0519249851,108527,37994.7478323367,0.0423171224341148,-0.3,-4306.69590735154,40098,0.0599,0.07,31.4,0.108,1,NA,120.7,1056426,5997,291305000,0.065535446459811,4388100,36146.6682582439,58.4,992713503.826975,817358939.578838,-0.00584807617969442,-0.120392416366446,1,"rhode island",-35
"43","Minnesota",13791814,651998488396,348446,11935340435,0.0252646968701869,47274.3098475661,34253.0562411392,390378,33081.5576108285,0.0283050510977019,-0.3,1171.49863031075,43490,0.0985,0.0727,12.4,0.108,1,NA,100.8,5519952,24613,2056789000,0.095180501492523,21775000,38923.083413364,63.3,3273771939.95177,3025603044.99927,-0.00201656762647785,-0.0241316824382566,1,"minnesota",-50
"44","New Mexico",4263911,160851385444,161942,5434283798,0.0379796857861245,37723.9078029537,33556.9759420039,175203,36570.251822172,0.0410897413196476,-0.3,-3013.27588016807,60821,0.049,0.0751,36.1,0.087,NA,NA,96.5,2081015,10510,1027248000,0.030165161752363,8303354,29088.7717716239,51.4,1605798863.02541,1361958805.7904,-0.00464015332511896,-0.0474744282266798,NA,"new mexico",-49
"45","Michigan",21717460,897085611461,385838,12998131423,0.0177662581167411,41307.1147114349,33688.0541133844,495687,34686.6804757841,0.0228243542292699,-0.5,-998.626362399744,39611,0.0425,0.06,21.7,0.094,NA,NA,89,9928300,31232,607700000,0.119612813462116,40306135,31531.514245933,53.9,4235200793.54807,3201729667.38118,-0.00661802719113018,-0.340125432340592,NA,"michigan",-207
"46","Connecticut",8616474,505764267823,244640,12365067050,0.0283921242030093,58697.3590151842,50543.9300604971,292865,40942.5528963857,0.0339889611458237,-0.6,9601.37716411135,81273,0.0699,0.0635,28.5,0.126,1,NA,127.7,3576452,21741,-1.848e+09,0.040287380764699,14764291,45747.3369372766,58.4,2904572329.67874,2995272091.36603,0.00083436605204259,0.00981599152459845,1,"connecticut",18
"47","Illinois",30154225,1447471323801,653394,25504295611,0.0216684063344357,48002.2724444419,39033.562614594,863386,38666.2764198169,0.0286323392493092,-0.7,367.286194777094,84353,0.0375,0.0864,28.3,0.11,1,NA,94.6,12801539,51506,-5.2e+08,0.07265883922021,51880294,36677.9453153446,58.1,8237531885.18837,6293222527.45417,-0.00754983635978024,-0.747811291436232,1,"illinois",-389
"48","New York",45180463,2392671192620,811567,36680461190,0.01796278626007,52958.0936923997,45197.083161341,1158841,44556.5929743597,0.0256491616741511,-0.8,640.490186981231,40812,0.0882,0.0849,23.3,0.127,1,NA,131,19745289,94624,3.028e+09,0.095159692769952,80736451,39121.8383313505,56,12627857343.945,8970747387.07345,-0.00772977248239682,-0.24155283730988,1,"new york",-731
"49","New Jersey",20902305,1219358934630,386819,20493248864,0.0185060451466955,58336.0990393165,52978.9096812721,616668,45388.5880944041,0.029502392200286,-1.1,7590.321586868,63297,0.0897,0.0697,33,0.122,1,1,121.9,8944469,39460,-3541200000,0.049409448818898,36159846,43578.1701664603,57.8,6923506065.82584,5069192749.69626,-0.00939844559619659,-0.104727963183643,1,"new jersey",-371
"50","Alaska",1851675,89959366237,107752,3681539062,0.0581916373013623,48582.6974155832,34166.7817024278,226666,35546.4440939532,0.122411330282042,-6.4,-1379.66239152542,110538,0,0.0178,2.6,0.065,NA,NA,131.1,741894,10633,6.112e+09,0.04548536576492,2881951,41254.26848097,64.3,2074138769.29987,947730110.908696,-0.0211870339206465,-0.0368589220677739,NA,"alaska",-225
